,timestamp,gender,age,language,EQ_score_raw,SQ_score_raw,EQ_score_std,SQ_score_std,D_score,E_score_raw,A_score_raw,E_score_std,A_score_std,EA_score,covid_1,covid_2,covid_3,covid_4,covid_5,covid_6,covid_7,covid_8,covid_9,covid_10,covid_11,covid_12,covid_13,covid_14,covid_15
823,2020/05/05 10:28:12 pm GMT+8,F,49,Turkish,10.0,13.0,-0.03314814814814815,0.24037037037037035,-0.2735185185185185,3.5,1.5,-0.9221382752882373,-0.9386264254496706,0.016488150161433235,2.0,2.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,2.0,2.0
824,2020/05/05 11:03:18 pm GMT+8,M,28,Turkish,12.0,12.0,0.06685185185185186,0.19037037037037036,-0.1235185185185185,2.25,1.0,-1.4826466373338012,-1.1595075243083233,-0.32313911302547793,2.0,1.0,2.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,3.0
825,2020/05/06 3:27:39 am GMT+8,M,48,Turkish,0.0,5.0,-0.5331481481481481,-0.15962962962962965,-0.37351851851851847,6.25,2.75,0.31098012121200325,-0.38642367830303903,0.6974037995150423,2.0,2.0,2.0,1.0,2,2.0,3.0,Yes,Yes,Yes,Yes,Yes,Yes,4.0,4.0
826,2020/05/06 4:02:43 am GMT+8,M,68,Turkish,9.0,8.0,-0.08314814814814815,-0.009629629629629655,-0.0735185185185185,2.5,0.5,-1.3705449649246884,-1.3803886231669757,0.00984365824228739,1.0,2.0,3.0,1.0,1,3.0,2.0,No,Yes,Yes,Yes,Yes,No,4.0,3.0
827,2020/05/06 4:02:44 am GMT+8,F,70,Turkish,6.0,9.0,-0.23314814814814816,0.04037037037037035,-0.2735185185185185,8.0,7.75,1.0956918280757928,1.822387310283487,-0.7266954822076943,2.0,4.0,1.0,2.0,1,1.0,2.0,Yes,Yes,No,Yes,Yes,No,4.0,4.0
828,2020/05/06 4:08:16 am GMT+8,F,64,Turkish,13.0,5.0,0.11685185185185185,-0.15962962962962965,0.2764814814814815,2.5,2.75,-1.3705449649246884,-0.38642367830303903,-0.9841212866216493,1.0,1.0,1.0,1.0,2,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
829,2020/05/06 4:12:03 am GMT+8,F,56,Turkish,12.0,12.0,0.06685185185185186,0.19037037037037036,-0.1235185185185185,2.75,0.0,-1.2584432925155755,-1.6012697220256285,0.34282642951005293,1.0,1.0,1.0,1.0,0,3.0,4.0,Yes,Yes,Yes,No,Yes,No,2.0,3.0
830,2020/05/06 4:12:07 am GMT+8,F,54,Turkish,18.0,1.0,0.3668518518518519,-0.35962962962962963,0.7264814814814815,0.0,9.0,-2.4915616890158163,2.3745900574301184,-4.866151746445935,1.0,1.0,1.0,1.0,1,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
831,2020/05/06 4:13:35 am GMT+8,F,23,Turkish,15.0,12.0,0.21685185185185185,0.19037037037037036,0.026481481481481495,4.25,3.25,-0.5858332580608989,-0.1655425794443864,-0.4202906786165125,3.0,1.0,1.0,2.0,1,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,2.0
832,2020/05/06 4:13:43 am GMT+8,F,40,Turkish,15.0,5.0,0.21685185185185185,-0.15962962962962965,0.37648148148148153,8.0,3.0,1.0956918280757928,-0.27598312887371274,1.3716749569495055,1.0,2.0,2.0,1.0,2,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
833,2020/05/06 4:13:59 am GMT+8,F,40,Turkish,8.0,6.0,-0.13314814814814815,-0.10962962962962966,-0.023518518518518494,1.75,3.75,-1.7068499821520267,0.055338519414266214,-1.7621885015662928,3.0,3.0,4.0,3.0,2,1.0,2.0,No,No,No,No,Yes,Yes,3.0,3.0
834,2020/05/06 4:14:32 am GMT+8,F,59,Turkish,15.0,9.0,0.21685185185185185,0.04037037037037035,0.17648148148148152,1.0,2.0,-2.043154999379365,-0.717745326591018,-1.3254096727883469,1.0,1.0,1.0,1.0,1,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
835,2020/05/06 4:24:04 am GMT+8,F,23,Turkish,7.0,14.0,-0.18314814814814814,0.29037037037037033,-0.47351851851851845,4.5,4.0,-0.4737315856517862,0.16577906884359253,-0.6395106544953787,1.0,1.0,1.0,1.0,2,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
836,2020/05/06 4:27:55 am GMT+8,F,22,Turkish,19.0,20.0,0.41685185185185186,0.5903703703703703,-0.17351851851851846,1.5,2.75,-1.8189516545611395,-0.38642367830303903,-1.4325279762581005,1.0,1.0,1.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,2.0
837,2020/05/06 4:34:47 am GMT+8,M,26,Turkish,10.0,5.0,-0.03314814814814815,-0.15962962962962965,0.1264814814814815,6.75,1.25,0.5351834660302288,-1.049066974878997,1.5842504409092257,1.0,1.0,2.0,1.0,0,2.0,3.0,Yes,Yes,Yes,Yes,Yes,Yes,2.0,2.0
838,2020/05/06 4:42:44 am GMT+8,M,22,Turkish,18.0,9.0,0.3668518518518519,0.04037037037037035,0.32648148148148154,9.0,7.0,1.5440985177122437,1.4910656619955083,0.05303285571673544,1.0,1.0,1.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
839,2020/05/06 4:45:21 am GMT+8,M,24,Turkish,11.0,0.0,0.01685185185185185,-0.4096296296296297,0.4264814814814815,8.5,3.75,1.3198951728940183,0.055338519414266214,1.264556653479752,1.0,1.0,4.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
840,2020/05/06 4:57:45 am GMT+8,F,30,Turkish,14.0,7.0,0.16685185185185186,-0.05962962962962966,0.2264814814814815,2.75,7.0,-1.2584432925155755,1.4910656619955083,-2.749508954511084,2.0,1.0,3.0,1.0,1,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,4.0
841,2020/05/06 4:58:41 am GMT+8,M,29,Turkish,9.0,12.0,-0.08314814814814815,0.19037037037037036,-0.2735185185185185,4.0,1.5,-0.6979349304700118,-0.9386264254496706,0.2406914949796588,1.0,1.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,4.0
842,2020/05/06 5:03:51 am GMT+8,F,58,Turkish,7.0,4.0,-0.18314814814814814,-0.20962962962962967,0.026481481481481522,5.0,2.5,-0.24952824083356062,-0.4968642277323653,0.2473359868988047,1.0,1.0,1.0,1.0,0,2.0,1.0,No,Yes,Yes,Yes,Yes,No,2.0,2.0
843,2020/05/06 5:04:36 am GMT+8,M,37,Turkish,13.0,7.0,0.11685185185185185,-0.05962962962962966,0.17648148148148152,1.75,3.0,-1.7068499821520267,-0.27598312887371274,-1.430866853278314,1.0,2.0,1.0,1.0,0,4.0,4.0,Yes,Yes,Yes,No,Yes,Yes,3.0,4.0
844,2020/05/06 5:20:20 am GMT+8,F,54,Turkish,10.0,8.0,-0.03314814814814815,-0.009629629629629655,-0.023518518518518494,2.75,4.75,-1.2584432925155755,0.49710071713157145,-1.755544009647147,1.0,1.0,2.0,1.0,2,2.0,3.0,Yes,Yes,Yes,No,Yes,No,4.0,4.0
845,2020/05/06 5:24:56 am GMT+8,M,36,Turkish,6.0,10.0,-0.23314814814814816,0.09037037037037035,-0.32351851851851854,6.0,1.75,0.1988784488028905,-0.8281858760203443,1.0270643248232347,1.0,1.0,3.0,1.0,1,2.0,4.0,Yes,No,Yes,No,Yes,Yes,3.0,3.0
846,2020/05/06 5:27:33 am GMT+8,F,40,Turkish,13.0,12.0,0.11685185185185185,0.19037037037037036,-0.07351851851851851,7.75,5.5,0.98359015566668,0.8284223654195504,0.15516779024712957,4.0,3.0,4.0,4.0,3,1.0,1.0,Yes,No,Yes,No,Yes,Yes,1.0,1.0
847,2020/05/06 5:30:01 am GMT+8,F,42,Turkish,10.0,7.0,-0.03314814814814815,-0.05962962962962966,0.02648148148148151,-2.0,5.5,-3.388375068288718,0.8284223654195504,-4.216797433708269,3.0,1.0,4.0,1.0,2,2.0,4.0,No,No,Yes,No,Yes,No,4.0,4.0
848,2020/05/06 5:41:52 am GMT+8,M,28,Turkish,11.0,7.0,0.01685185185185185,-0.05962962962962966,0.07648148148148151,7.25,1.25,0.7593868108484544,-1.049066974878997,1.8084537857274512,2.0,1.0,1.0,1.0,1,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,4.0
849,2020/05/06 5:46:31 am GMT+8,F,43,Turkish,7.0,7.0,-0.18314814814814814,-0.05962962962962966,-0.12351851851851849,3.0,-0.25,-1.146341620106463,-1.7117102714549548,0.5653686513484919,1.0,1.0,2.0,1.0,1,2.0,4.0,Yes,Yes,Yes,No,Yes,Yes,3.0,4.0
850,2020/05/06 5:46:33 am GMT+8,F,33,Turkish,11.0,5.0,0.01685185185185185,-0.15962962962962965,0.1764814814814815,6.0,6.5,0.1988784488028905,1.2701845631368556,-1.071306114333965,1.0,1.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
851,2020/05/06 5:52:35 am GMT+8,F,33,Turkish,11.0,5.0,0.01685185185185185,-0.15962962962962965,0.1764814814814815,6.0,6.5,0.1988784488028905,1.2701845631368556,-1.071306114333965,1.0,1.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
852,2020/05/06 5:52:56 am GMT+8,F,64,Turkish,10.0,11.0,-0.03314814814814815,0.14037037037037034,-0.1735185185185185,7.75,3.75,0.98359015566668,0.055338519414266214,0.9282516362524137,1.0,1.0,1.0,1.0,1,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
853,2020/05/06 6:12:47 am GMT+8,F,50,Turkish,2.0,6.0,-0.43314814814814817,-0.10962962962962966,-0.32351851851851854,-1.0,1.25,-2.9399683786522672,-1.049066974878997,-1.8909014037732703,3.0,3.0,2.0,1.0,2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
854,2020/05/06 6:15:11 am GMT+8,F,54,Turkish,2.0,8.0,-0.43314814814814817,-0.009629629629629655,-0.4235185185185185,2.75,1.5,-1.2584432925155755,-0.9386264254496706,-0.31981686706590495,2.0,2.0,3.0,1.0,1,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,4.0
855,2020/05/06 6:58:26 am GMT+8,M,21,Turkish,9.0,9.0,-0.08314814814814815,0.04037037037037035,-0.1235185185185185,3.5,1.5,-0.9221382752882373,-0.9386264254496706,0.016488150161433235,1.0,1.0,2.0,1.0,0,2.0,4.0,Yes,Yes,Yes,No,Yes,No,4.0,4.0
856,2020/05/06 6:58:31 am GMT+8,F,35,Turkish,7.0,14.0,-0.18314814814814814,0.29037037037037033,-0.47351851851851845,3.75,5.25,-0.8100366028791245,0.7179818159902241,-1.5280184188693486,2.0,1.0,1.0,1.0,1,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,4.0
857,2020/05/06 7:02:21 am GMT+8,M,38,Turkish,17.0,7.0,0.31685185185185183,-0.05962962962962966,0.3764814814814815,1.5,2.5,-1.8189516545611395,-0.4968642277323653,-1.3220874268287741,2.0,1.0,3.0,1.0,2,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
858,2020/05/06 7:23:07 am GMT+8,F,49,Turkish,16.0,6.0,0.26685185185185184,-0.10962962962962966,0.37648148148148153,5.5,5.25,-0.025324896015335066,0.7179818159902241,-0.7433067120055592,4.0,4.0,1.0,1.0,0,4.0,4.0,Yes,Yes,Yes,No,Yes,No,1.0,1.0
859,2020/05/06 7:35:59 am GMT+8,M,25,Turkish,10.0,8.0,-0.03314814814814815,-0.009629629629629655,-0.023518518518518494,7.25,2.0,0.7593868108484544,-0.717745326591018,1.4771321374394724,2.0,2.0,3.0,2.0,0,3.0,3.0,Yes,Yes,No,No,Yes,No,1.0,2.0
860,2020/05/06 7:52:00 am GMT+8,F,54,Turkish,4.0,12.0,-0.33314814814814814,0.19037037037037036,-0.5235185185185185,5.75,7.5,0.0867767763937777,1.711946760854161,-1.6251699844603833,1.0,1.0,1.0,1.0,1,3.0,3.0,No,Yes,Yes,No,Yes,No,2.0,3.0
861,2020/05/06 8:08:47 am GMT+8,F,63,Turkish,14.0,8.0,0.16685185185185186,-0.009629629629629655,0.17648148148148152,4.5,5.5,-0.4737315856517862,0.8284223654195504,-1.3021539510713365,1.0,1.0,2.0,1.0,0,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
862,2020/05/06 8:46:10 am GMT+8,F,30,Turkish,10.0,4.0,-0.03314814814814815,-0.20962962962962967,0.17648148148148152,7.75,6.75,0.98359015566668,1.380625112566182,-0.39703495689950197,4.0,1.0,2.0,1.0,0,1.0,4.0,Yes,Yes,Yes,No,Yes,Yes,4.0,4.0
863,2020/05/06 9:21:43 am GMT+8,M,31,Turkish,7.0,4.0,-0.18314814814814814,-0.20962962962962967,0.026481481481481522,6.0,3.75,0.1988784488028905,0.055338519414266214,0.14353992938862428,1.0,1.0,1.0,1.0,1,3.0,4.0,Yes,Yes,Yes,No,Yes,No,1.0,2.0
864,2020/05/06 9:49:11 am GMT+8,F,44,Turkish,12.0,8.0,0.06685185185185186,-0.009629629629629655,0.07648148148148151,2.75,1.5,-1.2584432925155755,-0.9386264254496706,-0.31981686706590495,3.0,4.0,4.0,1.0,0,2.0,4.0,Yes,Yes,Yes,No,Yes,No,3.0,3.0
865,2020/05/06 10:03:44 am GMT+8,F,48,Turkish,10.0,9.0,-0.03314814814814815,0.04037037037037035,-0.0735185185185185,5.0,2.0,-0.24952824083356062,-0.717745326591018,0.46821708575745735,1.0,2.0,3.0,2.0,2,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
866,2020/05/06 10:30:11 am GMT+8,F,52,Turkish,4.0,6.0,-0.33314814814814814,-0.10962962962962966,-0.22351851851851848,1.5,-0.75,-1.8189516545611395,-1.9325913703136075,0.113639715752468,2.0,3.0,3.0,1.0,2,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
867,2020/05/06 12:03:01 pm GMT+8,F,50,Turkish,12.0,7.0,0.06685185185185186,-0.05962962962962966,0.12648148148148153,5.0,1.75,-0.24952824083356062,-0.8281858760203443,0.5786576351867837,1.0,1.0,1.0,1.0,1,4.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,4.0,4.0
868,2020/05/06 12:42:22 pm GMT+8,M,30,Turkish,7.0,3.0,-0.18314814814814814,-0.25962962962962965,0.07648148148148151,6.0,3.25,0.1988784488028905,-0.1655425794443864,0.3644210282472769,2.0,2.0,3.0,1.0,2,3.0,3.0,No,Yes,No,No,Yes,No,2.0,3.0
869,2020/05/06 2:18:05 pm GMT+8,M,62,Turkish,7.0,9.0,-0.18314814814814814,0.04037037037037035,-0.2235185185185185,8.25,8.5,1.2077935004849054,2.153708958571466,-0.9459154580865607,3.0,4.0,3.0,1.0,2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,2.0
870,2020/05/06 2:47:54 pm GMT+8,F,37,Turkish,13.0,6.0,0.11685185185185185,-0.10962962962962966,0.2264814814814815,6.5,1.5,0.42308179362111603,-0.9386264254496706,1.3617082190707865,1.0,1.0,3.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
871,2020/05/06 2:55:04 pm GMT+8,F,52,Turkish,8.0,7.0,-0.13314814814814815,-0.05962962962962966,-0.0735185185185185,4.75,2.25,-0.3616299132426734,-0.6073047771616916,0.24567486391901822,1.0,1.0,3.0,1.0,0,3.0,4.0,Yes,Yes,Yes,No,Yes,No,3.0,3.0
872,2020/05/06 4:06:40 pm GMT+8,M,62,Turkish,7.0,9.0,-0.18314814814814814,0.04037037037037035,-0.2235185185185185,8.25,8.5,1.2077935004849054,2.153708958571466,-0.9459154580865607,3.0,4.0,3.0,1.0,2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,2.0
873,2020/05/06 4:26:29 pm GMT+8,F,36,Turkish,6.0,10.0,-0.23314814814814816,0.09037037037037035,-0.32351851851851854,9.0,9.0,1.5440985177122437,2.3745900574301184,-0.8304915397178747,1.0,1.0,1.0,1.0,1,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
874,2020/05/06 4:35:40 pm GMT+8,F,40,Turkish,15.0,5.0,0.21685185185185185,-0.15962962962962965,0.37648148148148153,8.0,3.0,1.0956918280757928,-0.27598312887371274,1.3716749569495055,1.0,2.0,2.0,1.0,2,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
875,2020/05/06 5:17:53 pm GMT+8,F,15,Turkish,7.0,10.0,-0.18314814814814814,0.09037037037037035,-0.2735185185185185,4.0,4.0,-0.6979349304700118,0.16577906884359253,-0.8637139993136043,4.0,3.0,4.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,1.0,3.0
876,2020/05/06 5:20:44 pm GMT+8,F,15,Turkish,9.0,8.0,-0.08314814814814815,-0.009629629629629655,-0.0735185185185185,6.75,4.75,0.5351834660302288,0.49710071713157145,0.03808274889865737,2.0,1.0,3.0,1.0,0,3.0,3.0,Yes,Yes,Yes,Yes,Yes,Yes,4.0,4.0
877,2020/05/06 5:21:40 pm GMT+8,F,17,Turkish,6.0,9.0,-0.23314814814814816,0.04037037037037035,-0.2735185185185185,7.5,7.0,0.8714884832575671,1.4910656619955083,-0.6195771787379412,3.0,4.0,4.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
878,2020/05/06 5:22:45 pm GMT+8,F,15,Turkish,6.0,1.0,-0.23314814814814816,-0.35962962962962963,0.12648148148148147,3.25,1.25,-1.03423994769735,-1.049066974878997,0.014827027181646857,1.0,2.0,2.0,1.0,0,1.0,3.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
879,2020/05/06 5:23:50 pm GMT+8,F,15,Turkish,12.0,3.0,0.06685185185185186,-0.25962962962962965,0.3264814814814815,3.5,5.5,-0.9221382752882373,0.8284223654195504,-1.7505606407077878,1.0,1.0,1.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
880,2020/05/06 5:32:40 pm GMT+8,F,47,Turkish,12.0,2.0,0.06685185185185186,-0.30962962962962964,0.37648148148148153,3.0,4.0,-1.146341620106463,0.16577906884359253,-1.3121206889500554,1.0,1.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,No,Yes,Yes,4.0,2.0
881,2020/05/06 5:47:12 pm GMT+8,F,49,Turkish,7.0,3.0,-0.18314814814814814,-0.25962962962962965,0.07648148148148151,2.75,2.5,-1.2584432925155755,-0.4968642277323653,-0.7615790647832101,2.0,3.0,3.0,1.0,1,2.0,4.0,Yes,Yes,Yes,No,Yes,Yes,3.0,3.0
882,2020/05/06 5:58:31 pm GMT+8,M,30,Turkish,4.0,3.0,-0.33314814814814814,-0.25962962962962965,-0.07351851851851848,6.75,5.25,0.5351834660302288,0.7179818159902241,-0.18279834995999533,3.0,1.0,3.0,1.0,2,2.0,4.0,No,No,No,No,Yes,No,3.0,3.0
883,2020/05/06 6:00:10 pm GMT+8,F,77,Turkish,13.0,8.0,0.11685185185185185,-0.009629629629629655,0.1264814814814815,3.75,4.0,-0.8100366028791245,0.16577906884359253,-0.975815671722717,1.0,1.0,1.0,1.0,0,4.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,4.0
884,2020/05/06 6:06:08 pm GMT+8,M,29,Turkish,20.0,11.0,0.46685185185185185,0.14037037037037034,0.3264814814814815,4.75,1.0,-0.3616299132426734,-1.1595075243083233,0.7978776110656498,4.0,4.0,4.0,1.0,0,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
885,2020/05/06 6:11:14 pm GMT+8,F,45,Turkish,9.0,9.0,-0.08314814814814815,0.04037037037037035,-0.1235185185185185,8.25,5.0,1.2077935004849054,0.6075412665608978,0.6002522339240076,1.0,1.0,4.0,1.0,3,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
886,2020/05/06 6:15:01 pm GMT+8,M,35,Turkish,10.0,11.0,-0.03314814814814815,0.14037037037037034,-0.1735185185185185,6.5,5.0,0.42308179362111603,0.6075412665608978,-0.18445947293978177,1.0,2.0,2.0,1.0,2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
887,2020/05/06 6:16:15 pm GMT+8,F,15,Turkish,20.0,12.0,0.46685185185185185,0.19037037037037036,0.2764814814814815,8.0,1.25,1.0956918280757928,-1.049066974878997,2.1447588029547897,1.0,1.0,1.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,2.0,2.0
888,2020/05/06 6:21:37 pm GMT+8,F,44,Turkish,10.0,4.0,-0.03314814814814815,-0.20962962962962967,0.17648148148148152,5.5,6.5,-0.025324896015335066,1.2701845631368556,-1.2955094591521907,2.0,1.0,2.0,1.0,0,2.0,3.0,Yes,Yes,Yes,No,Yes,No,4.0,4.0
889,2020/05/06 6:27:21 pm GMT+8,F,51,Turkish,7.0,11.0,-0.18314814814814814,0.14037037037037034,-0.3235185185185185,-0.25,5.25,-2.6036633614249287,0.7179818159902241,-3.321645177415153,4.0,1.0,1.0,1.0,1,1.0,4.0,No,Yes,Yes,Yes,Yes,No,4.0,4.0
890,2020/05/06 6:27:33 pm GMT+8,M,39,Turkish,13.0,12.0,0.11685185185185185,0.19037037037037036,-0.07351851851851851,6.0,2.25,0.1988784488028905,-0.6073047771616916,0.8061832259645821,2.0,1.0,2.0,1.0,0,1.0,4.0,Yes,Yes,Yes,No,Yes,No,1.0,4.0
891,2020/05/06 6:33:22 pm GMT+8,M,36,Turkish,6.0,10.0,-0.23314814814814816,0.09037037037037035,-0.32351851851851854,6.0,1.75,0.1988784488028905,-0.8281858760203443,1.0270643248232347,1.0,1.0,3.0,1.0,1,2.0,4.0,Yes,No,Yes,No,Yes,Yes,3.0,3.0
892,2020/05/06 7:04:49 pm GMT+8,M,34,Turkish,14.0,12.0,0.16685185185185186,0.19037037037037036,-0.023518518518518494,3.75,3.75,-0.8100366028791245,0.055338519414266214,-0.8653751222933908,3.0,1.0,3.0,1.0,1,4.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
893,2020/05/06 7:14:56 pm GMT+8,F,58,Turkish,9.0,10.0,-0.08314814814814815,0.09037037037037035,-0.17351851851851852,0.75,2.0,-2.155256671788478,-0.717745326591018,-1.4375113451974597,1.0,1.0,1.0,1.0,2,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
894,2020/05/06 7:16:24 pm GMT+8,M,43,Turkish,15.0,16.0,0.21685185185185185,0.39037037037037037,-0.17351851851851852,3.0,2.0,-1.146341620106463,-0.717745326591018,-0.4285962935154449,2.0,1.0,3.0,1.0,2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,3.0
895,2020/05/06 7:26:18 pm GMT+8,F,49,Turkish,10.0,7.0,-0.03314814814814815,-0.05962962962962966,0.02648148148148151,2.25,2.75,-1.4826466373338012,-0.38642367830303903,-1.0962229590307622,2.0,1.0,2.0,1.0,1,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,2.0
896,2020/05/06 7:45:05 pm GMT+8,F,36,Turkish,6.0,10.0,-0.23314814814814816,0.09037037037037035,-0.32351851851851854,9.0,9.0,1.5440985177122437,2.3745900574301184,-0.8304915397178747,1.0,1.0,1.0,1.0,1,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
897,2020/05/06 7:58:09 pm GMT+8,F,45,Turkish,9.0,9.0,-0.08314814814814815,0.04037037037037035,-0.1235185185185185,8.25,5.0,1.2077935004849054,0.6075412665608978,0.6002522339240076,1.0,1.0,4.0,1.0,3,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
898,2020/05/06 8:09:31 pm GMT+8,F,22,Turkish,11.0,3.0,0.01685185185185185,-0.25962962962962965,0.2764814814814815,6.0,4.5,0.1988784488028905,0.38666016770224515,-0.18778171889935466,2.0,3.0,3.0,1.0,0,2.0,4.0,Yes,Yes,Yes,No,Yes,Yes,3.0,4.0
899,2020/05/06 8:15:34 pm GMT+8,F,32,Turkish,10.0,5.0,-0.03314814814814815,-0.15962962962962965,0.1264814814814815,4.0,6.0,-0.6979349304700118,1.049303464278203,-1.7472383947482149,2.0,1.0,1.0,1.0,0,4.0,4.0,No,Yes,Yes,No,Yes,Yes,2.0,2.0
900,2020/05/06 8:38:51 pm GMT+8,F,54,Turkish,10.0,12.0,-0.03314814814814815,0.19037037037037036,-0.2235185185185185,7.5,5.0,0.8714884832575671,0.6075412665608978,0.2639472166966693,1.0,1.0,1.0,1.0,1,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,2.0
901,2020/05/06 9:12:50 pm GMT+8,M,18,Turkish,11.0,5.0,0.01685185185185185,-0.15962962962962965,0.1764814814814815,5.0,5.25,-0.24952824083356062,0.7179818159902241,-0.9675100568237848,1.0,1.0,3.0,2.0,0,2.0,2.0,No,Yes,Yes,Yes,Yes,Yes,2.0,2.0
902,2020/05/06 9:12:56 pm GMT+8,M,18,Turkish,11.0,5.0,0.01685185185185185,-0.15962962962962965,0.1764814814814815,5.0,5.25,-0.24952824083356062,0.7179818159902241,-0.9675100568237848,1.0,1.0,3.0,2.0,0,2.0,2.0,No,Yes,Yes,Yes,Yes,Yes,2.0,2.0
903,2020/05/06 10:00:04 pm GMT+8,M,59,Turkish,10.0,13.0,-0.03314814814814815,0.24037037037037035,-0.2735185185185185,7.25,3.25,0.7593868108484544,-0.1655425794443864,0.9249293902928408,2.0,1.0,3.0,1.0,4,1.0,3.0,Yes,Yes,Yes,No,Yes,No,2.0,4.0
904,2020/05/06 10:20:15 pm GMT+8,F,41,Turkish,18.0,7.0,0.3668518518518519,-0.05962962962962966,0.4264814814814815,7.25,6.75,0.7593868108484544,1.380625112566182,-0.6212383017177275,3.0,1.0,2.0,1.0,1,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,2.0
905,2020/05/06 11:27:47 pm GMT+8,F,40,Turkish,19.0,4.0,0.41685185185185186,-0.20962962962962967,0.6264814814814815,1.0,5.25,-2.043154999379365,0.7179818159902241,-2.761136815369589,1.0,1.0,1.0,1.0,1,3.0,4.0,No,Yes,Yes,Yes,Yes,No,4.0,4.0
906,2020/05/06 11:30:25 pm GMT+8,F,50,Turkish,11.0,11.0,0.01685185185185185,0.14037037037037034,-0.12351851851851849,3.75,3.0,-0.8100366028791245,-0.27598312887371274,-0.5340534740054117,2.0,1.0,2.0,1.0,2,2.0,2.0,No,Yes,Yes,Yes,Yes,No,3.0,3.0
907,2020/05/06 11:40:09 pm GMT+8,M,34,Turkish,7.0,7.0,-0.18314814814814814,-0.05962962962962966,-0.12351851851851849,5.0,9.0,-0.24952824083356062,2.3745900574301184,-2.624118298263679,1.0,1.0,1.0,1.0,0,1.0,3.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
908,2020/05/06 11:43:10 pm GMT+8,F,23,Turkish,9.0,5.0,-0.08314814814814815,-0.15962962962962965,0.0764814814814815,6.5,3.5,0.42308179362111603,-0.055102030015060095,0.4781838236361761,1.0,1.0,1.0,1.0,1,4.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
